36,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.333333333333,111.111111111111,777.777777777778,76.59,222.222222222222,3.0,2.28571428571429,3.0,333.333333333333,1.0,3.0,9.0,111.111111111111,0.0,111.111111111111,0.0,0.0,0.0,111.111111111111,155752.571428571,49713.6666666667,0.0,0.0,0.0,0.888888888888889,0.0,83.3333333333333,0.0,111.111111111111,0.0,111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.333333333333333,0.0,0.333333333333333,0.0,0.0,0.0,0,1,1,1,1
37,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,666.666666666667,73.545,333.333333333333,1.0,2.5,6.0,500.0,1.0,1.0,6.0,0.0,166.666666666667,0.0,0.0,0.0,0.0,0.0,143662.0,44.0,0.0,0.0,0.0,1.0,0.0,333.333333333333,0.0,166.666666666667,0.0,0.0,0.0,166.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
38,6,2,1,0,0,1,0,1,1,0,2,0,2,1,0,0,4,2,0,2,0,1,4,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0.0,71.4285714285714,642.857142857143,35.2107142857143,357.142857142857,1.0,2.66666666666667,14.0,214.285714285714,1.0,1.0,14.0,142.857142857143,357.142857142857,0.0,0.0,0.0,0.0,0.0,289319.444444444,3869.0,1.75,0.0,0.0,0.928571428571429,0.0,214.285714285714,0.0,71.4285714285714,0.0,0.0,0.0,71.4285714285714,0.0,71.4285714285714,0.0,0.0,0.0,5.0,3.66666666666667,7.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
39,9,4,1,0,0,1,0,1,3,0,1,0,1,1,0,1,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,3,1,2,2,1,0,1,0,0,0,0,1,0,0,0.0,111.111111111111,611.111111111111,56.665,388.888888888889,1.0,2.54545454545455,18.0,277.777777777778,1.0,1.0,18.0,111.111111111111,222.222222222222,0.0,0.0,0.0,55.5555555555556,55.5555555555556,444729.363636364,0.0,1.0,0.0,0.0,0.888888888888889,0.25,222.222222222222,1.0,111.111111111111,0.0,55.5555555555556,0.0,111.111111111111,0.0,111.111111111111,0.0,55.5555555555556,0.0,1.0,2.8,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
40,10,6,2,0,0,2,1,1,5,0,5,1,2,2,1,1,2,2,0,0,0,0,4,0,0,2,2,1,1,0,1,0,9,1,2,1,1,0,1,2,1,3,2,1,0,4,2,2,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0.0,86.9565217391304,608.695652173913,71.8533333333334,391.304347826087,3.0,2.42857142857143,7.66666666666667,173.913043478261,1.0,3.0,23.0,217.391304347826,347.826086956522,43.4782608695652,0.0,0.0,0.0,43.4782608695652,151891.857142857,7688.66666666667,1.42857142857143,43.4782608695652,0.166666666666667,1.0,0.166666666666667,289.177489177489,0.666666666666667,130.434782608696,0.0,86.9565217391304,0.0,86.9565217391304,0.0,43.4782608695652,0.0,43.4782608695652,0.0,1.0,2.5,8.85714285714286,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,2,1,0
42,6,1,1,0,0,1,0,1,0,1,2,1,1,0,0,0,3,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,0,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,583.333333333333,74.505,416.666666666667,1.0,2.57142857142857,12.0,333.333333333333,1.0,1.0,12.0,0.0,250.0,83.3333333333333,0.0,0.0,0.0,83.3333333333333,132575.571428571,0.0,0.0,0.0,0.0,1.0,0.25,333.333333333333,0.0,166.666666666667,0.0,83.3333333333333,0.0,83.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
43,4,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,166.666666666667,83.3333333333333,666.666666666667,60.405,333.333333333333,1.0,2.625,12.0,250.0,1.0,1.0,12.0,0.0,166.666666666667,83.3333333333333,0.0,0.0,0.0,83.3333333333333,44740.0,0.0,0.0,0.0,0.0,1.0,0.25,333.333333333333,0.0,166.666666666667,0.0,83.3333333333333,0.0,83.3333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
44,11,5,4,0,0,3,3,2,3,2,6,3,1,5,1,0,3,1,0,1,0,1,6,0,0,1,2,1,1,0,1,0,9,3,2,1,1,0,2,1,1,2,1,0,0,3,1,1,0,0,2,0,3,2,1,1,1,0,1,0,0,0,0,0,40.0,0.0,560.0,60.1795,400.0,2.0,2.64285714285714,12.5,280.0,1.0,2.0,25.0,160.0,240.0,0.0,0.0,0.0,0.0,0.0,152481.357142857,5561.5,1.33333333333333,40.0,0.111111111111111,1.0,0.611111111111111,320.175438596491,3.5,120.0,0.0,0.0,0.0,120.0,0.0,80.0,0.0,0.0,1.0,0.0,3.71428571428571,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
45,6,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,2,0,0,1,1,1,0,0,0,0,6,0,0,0,2,1,0,3,0,2,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,250.0,83.3333333333333,666.666666666667,67.455,333.333333333333,1.0,2.375,12.0,166.666666666667,1.0,1.0,12.0,83.3333333333333,166.666666666667,83.3333333333333,0.0,0.0,0.0,83.3333333333333,374380.0,8198.0,0.5,0.0,0.0,1.0,0.5,166.666666666667,6.0,166.666666666667,0.0,83.3333333333333,0.0,83.3333333333333,0.0,0.0,0.0,0.0,5.0,5.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1
46,15,2,2,0,0,2,0,2,0,1,5,3,1,3,0,3,5,2,0,0,0,0,3,0,0,2,3,2,0,0,0,0,14,1,1,0,2,3,4,4,0,4,2,1,2,4,2,2,0,3,6,3,3,5,2,2,1,0,2,0,0,0,0,0,37.037037037037,111.111111111111,666.666666666667,65.9325,333.333333333333,2.0,2.5,13.5,296.296296296296,1.0,2.0,27.0,37.037037037037,222.222222222222,74.0740740740741,0.0,0.0,0.0,74.0740740740741,169110.888888889,317.5,0.8,0.0,0.0,0.888888888888889,0.25,148.351648351648,0.0,185.185185185185,0.0,74.0740740740741,0.0,74.0740740740741,0.0,0.0,0.0,37.037037037037,10.0,2.0,2.5,13.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1,1
48,5,1,1,0,0,1,0,1,0,0,2,0,0,3,0,3,2,1,0,1,0,0,2,0,0,1,3,2,0,0,0,0,6,1,1,1,1,1,1,1,1,2,2,0,0,2,1,0,0,0,2,1,2,1,1,3,1,0,0,0,0,0,1,0,0.0,333.333333333333,833.333333333333,39.255,166.666666666667,1.0,2.5,12.0,166.666666666667,1.0,1.0,12.0,83.3333333333333,333.333333333333,0.0,0.0,0.0,0.0,0.0,366277.9,188.0,1.5,0.0,0.0,1.0,0.0,83.3333333333333,0.0,250.0,0.0,0.0,0.0,83.3333333333333,0.0,83.3333333333333,0.0,166.666666666667,0.0,4.0,0.5,7.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1
49,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,1,2,0,0,1,0,0,0,0,0,0.0,0.0,750.0,-30.175,250.0,1.0,3.66666666666667,4.0,500.0,1.0,1.0,4.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,216043.333333333,13921.0,1.0,0.0,0.0,1.0,0.0,250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
53,3,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,3,0,0,1,2,1,2,0,1,1,0,0,1,1,0,1,0,1,2,1,0,1,1,1,0,0,1,0,0,0,0,0,200.0,200.0,800.0,74.56,200.0,1.0,2.25,5.0,400.0,1.0,1.0,5.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,342342.0,13921.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1000.0,1000.0,119.905,0.0,1.0,1.5,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511156.5,404030.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1000.0,-5.97999999999996,0.0,1.0,3.0,1.0,1000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13921.0,13921.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
68,9,4,4,0,0,4,2,2,2,5,4,1,0,4,0,0,3,0,0,1,0,1,5,0,0,1,2,2,0,0,0,0,7,2,1,1,1,1,3,1,0,2,2,1,0,1,0,1,0,3,6,3,2,1,2,2,0,0,1,0,0,2,0,0,38.4615384615385,0.0,615.384615384615,24.2298076923077,384.615384615385,4.0,3.5,6.5,423.076923076923,1.0,4.0,26.0,0.0,153.846153846154,0.0,0.0,0.0,0.0,0.0,76284.9375,3344.0,1.0,0.0,0.0,0.923076923076923,1.0,288.095238095238,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.72727272727273,7.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
154,10,2,2,0,0,2,0,2,0,2,3,0,1,0,0,0,7,2,0,0,0,2,3,0,0,0,2,2,0,0,0,0,6,2,0,0,0,0,1,2,1,1,1,0,1,2,0,0,0,4,4,1,5,1,2,2,1,0,0,1,0,0,0,0,0.0,43.4782608695652,565.217391304348,20.3576811594203,434.782608695652,1.0,3.46153846153846,7.66666666666667,347.826086956522,3.0,3.0,23.0,43.4782608695652,173.913043478261,0.0,0.0,0.0,43.4782608695652,43.4782608695652,344508.0,234.333333333333,0.0,43.4782608695652,0.1,0.91304347826087,0.2,250.0,0.333333333333333,43.4782608695652,43.4782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,1
156,10,2,2,0,0,2,0,2,0,2,3,0,1,0,0,0,7,2,0,0,0,2,3,0,0,0,2,2,0,0,0,0,6,2,0,0,0,0,1,2,1,1,1,0,1,2,0,0,0,4,4,1,5,1,2,2,1,0,0,1,0,0,0,0,0.0,45.4545454545455,545.454545454545,26.0462121212122,454.545454545455,1.0,3.41666666666667,7.33333333333333,318.181818181818,3.0,3.0,22.0,45.4545454545455,181.818181818182,0.0,0.0,0.0,45.4545454545455,45.4545454545455,360841.5,234.333333333333,0.0,45.4545454545455,0.2,0.909090909090909,0.4,83.3333333333333,0.333333333333333,45.4545454545455,45.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.85714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,1
286,4,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,55.5555555555556,55.5555555555556,722.222222222222,71.281,277.777777777778,1.25,2.38461538461538,3.6,500.0,4.0,5.0,18.0,111.111111111111,111.111111111111,0.0,0.0,0.0,55.5555555555556,55.5555555555556,352120.615384615,218.0,0.0,0.0,0.0,1.0,0.1,494.444444444444,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.11111111111111,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,0
308,9,3,3,0,0,3,1,2,1,3,2,1,1,0,1,0,4,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0,5,0,2,2,0,0,1,0,0,0,1,3,1,4,3,2,2,1,1,1,0,0,0,1,0,0.0,41.6666666666667,583.333333333333,12.975,416.666666666667,1.0,3.5,24.0,333.333333333333,1.0,1.0,24.0,41.6666666666667,208.333333333333,41.6666666666667,0.0,0.0,0.0,41.6666666666667,78581.3571428571,0.0,0.6,41.6666666666667,0.125,0.958333333333333,0.375,333.333333333333,5.0,83.3333333333333,0.0,41.6666666666667,0.0,41.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.875,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,1,1
375,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,500.0,0.0,1000.0,77.605,0.0,1.0,2.0,2.0,500.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368582.0,134837.0,0.0,0.0,0.0,1.0,0.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
492,10,1,1,0,0,1,1,0,1,1,4,4,1,2,0,0,5,1,0,1,0,2,2,0,0,0,3,3,0,0,0,0,7,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,7,1,5,2,2,2,0,0,0,0,0,1,1,0,0.0,0.0,500.0,5.23250000000002,500.0,1.0,4.125,16.0,250.0,1.0,1.0,16.0,0.0,250.0,62.5,0.0,0.0,0.0,62.5,318453.625,0.0,0.0,0.0,0.0,0.875,0.285714285714286,437.5,2.0,125.0,0.0,62.5,0.0,62.5,0.0,62.5,0.0,0.0,0.0,0.0,6.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
